"cow_id","DIM_bins_w","An_Parity_rl","An_LactDay","Trg_MilkProd","weight","An_BW","BW_gain","asfed_intake","Dt_DMIn","bcs_value","Trg_MilkFatp","Trg_MilkTPp","SCC","Days to Last Breeding","An_GestDay","age_m","An_BW_mature","Trg_FrmGain","An_GestLength","Fet_BWbrth","Trg_MilkLacp","Trg_RsrvGain","An_AgeDay","Dt_NDFIn","ME","MP"
4611,6,4,46,45.35714286,775.7142857,778.1348571,-2.648571429,54.94285714,24.72428571,NA,4.227142857,3.017142857,13.14285714,0,0,64.42857143,700,0,280,44.1,4.85,0,1961.00437504348,7.417285713,74.561961277637,2658.32720533797
4611,7,4,53,45.04,761.5,770.6981667,0.709666667,51.51666667,23.1825,NA,3.97,2.9,10,0,0,65,700,0,280,44.1,4.85,0,1978.396875,6.95475,71.9384878139566,2540.02294510926
4611,8,4,59,45.384,780.8,777.531,1.7236,55.38,24.921,NA,3.97,2.9,10,0,0,65,700,0,280,44.1,4.85,0,1978.396875,7.4763,72.4662328029203,2585.51221466349
4613,0,4,6,39.67666667,783.6666667,795.6273333,-3.045333333,39.36666667,17.715,NA,4.04,3.61,162,0,0,64,700,0,280,44.1,4.85,0,1947.96,5.3145,68.7872351058923,2577.51852767685
4613,1,4,9.5,42.79,762.75,784.27275,-3.12675,38.375,17.26875,NA,4.04,3.61,162,0,0,64,700,0,280,44.1,4.85,0,1947.96,5.180625,72.5374612453202,2761.19834113453
4629,1,4,10.8,39.35,779.4,776.7804,-0.7082,46.54,20.943,NA,4.38,3.8,26,0,0,60,700,0,280,44.1,4.85,0,1826.2125,6.2829,70.9398539687716,2754.89329523518
4629,2,4,18,42.93285714,770.7142857,775.0125714,0.141,52.87142857,23.79214286,NA,4.38,3.8,26,0,0,60,700,0,280,44.1,4.85,0,1826.2125,7.137642858,75.5450707323333,3017.22357434213
4629,3,4,24.5,42.68666667,781.6666667,779.089,0.784166667,56.75,25.5375,NA,4.38,3.8,26,0,0,60,700,0,280,44.1,4.85,0,1826.2125,7.66125,75.3690266756468,3038.06406527468
4629,4,4,32,46.62714286,782.7142857,780.2995714,-0.238285714,58.17142857,26.17714286,NA,4.38,3.8,26,0,0,60,700,0,280,44.1,4.85,0,1826.2125,7.853142858,80.3077766123465,3267.26865869725
4629,5,4,39,48.01142857,782.5714286,781.4584286,0.669285714,59.58571429,26.81357143,NA,4.151428571,3.235714286,13.14285714,0,0,60.71428571,700,0,280,44.1,4.85,0,1847.95312486956,8.044071429,78.1108268755732,2962.02892420093
4629,6,4,44,50.10666667,780,784.203,0.18,50.8,22.86,NA,4.06,3.01,8,0,0,61,700,0,280,44.1,4.85,0,1856.649375,6.858,78.9564817865884,2832.11518396965
4630,3,4,24.66666667,45.53166667,740.6666667,749.1616667,0.038,50.33333333,22.65,3.48854,4.98,3.23,319,0,0,63,700,0,280,44.1,4.85,0,1917.523125,6.795,79.8057167976923,2760.78139491445
4630,4,4,32.4,50.484,753.2,750.6392,1.1088,57.66,25.947,3.375646667,4.98,3.23,319,0,0,63,700,0,280,44.1,4.85,0,1917.523125,7.7841,86.1766593142668,3048.72568600297
4630,5,4,38.66666667,48.58333333,757,755.1031667,0.389833333,60.16666667,27.075,3.527916667,4.98,3.23,319,0,0,63,700,0,280,44.1,4.85,0,1917.523125,8.1225,83.8476715616288,2980.12677794357
4630,6,4,45,43.322,758,749.8088,-2.214,51.82,23.319,3.157045,4.98,3.23,319,0,0,63,700,0,280,44.1,4.85,0,1917.523125,6.9957,77.0119423229892,2670.10177289513
4631,2,4,19,33.74,704.6666667,698.849,-0.378333333,32.36666667,14.565,NA,4.1,2.62,34,0,0,61,700,0,280,44.1,4.85,0,1856.649375,4.3695,57.6033400956164,1756.66446490383
4631,3,4,24.83333333,43.455,693.6666667,696.4671667,-0.283333333,39.26666667,17.67,NA,4.1,2.62,34,0,0,61,700,0,280,44.1,4.85,0,1856.649375,5.301,68.2661196713293,2179.23882276657
4631,4,4,32,42.97428571,695.2857143,694.4192857,0.039285714,41.52857143,18.68785714,NA,4.1,2.62,34,0,0,61,700,0,280,44.1,4.85,0,1856.649375,5.606357142,67.7035210857767,2178.20484969152
4631,5,4,39.33333333,46.53333333,692.3333333,694.1935,-0.143333333,43.56666667,19.605,NA,4.1,2.62,34,0,0,61,700,0,280,44.1,4.85,0,1856.649375,5.8815,71.6147715485199,2328.67517444133
4631,6,4,46,44.992,692,691.294,-0.5068,43.1,19.395,NA,4.1,2.62,34,0,0,61,700,0,280,44.1,4.85,0,1856.649375,5.8185,69.8563015963769,2265.75076418799
4631,7,4,53.16666667,38.47166667,686.8333333,689.5031667,-0.02,39.45,17.7525,NA,1.366666667,0.873333333,20,0,0,61.66666667,700,0,280,44.1,4.85,0,1876.94062510146,5.32575,41.8894148684278,1016.59000361058
4631,8,4,60,40.27428571,691.4285714,692.3625714,1.320428571,41.14285714,18.51428571,NA,0,0,13,0,0,62,700,0,280,44.1,4.85,0,1887.08625,5.554285713,32.0972672495609,543.208965545089
4631,9,4,66.5,41.53833333,703.1666667,700.4503333,1.2065,42.95,19.3275,NA,0,0,13,0,0,62,700,0,280,44.1,4.85,0,1887.08625,5.79825,32.6430941617338,559.398762077189
4631,10,4,71.5,39.905,706,703.717,-0.123,49.9,22.455,NA,0,0,13,0,0,62,700,0,280,44.1,4.85,0,1887.08625,6.7365,32.2411115808236,612.133929306838
4651,2,3,18.5,33.155,848.1666667,849.1401667,-7.876666667,29.9,13.455,NA,5.77,2.97,108,0,0,56,700,0,280,44.1,4.85,0,1704.465,4.0365,69.0167186878279,1935.16867661369
4651,3,3,23,27.18,823,813.883,-7.847,27.6,12.42,NA,5.77,2.97,108,0,0,56,700,0,280,44.1,4.85,0,1704.465,3.726,60.1419065955745,1651.96480435447
4664,6,4,47.5,50.675,720,717.726,-0.25125,56.4,25.38,NA,4.9725,3.1125,59.25,0,0,62.25,700,0,280,44.1,4.85,0,1894.69546875,7.614,85.1239788798612,2951.06864648705
4664,7,4,53,53.86,717.4285714,716.2475714,-0.223285714,56.2,25.29,NA,4.2,2.94,54,0,0,63,700,0,280,44.1,4.85,0,1917.523125,7.587,82.4440422877947,2958.10933485537
4669,1,3,12,48.426,803.8,803.822,-0.7462,47.96,21.582,3.51326,4.71,4.18,841,0,0,54,700,0,280,44.1,4.85,0,1643.59125,6.4746,86.739284328175,3546.40847490046
4669,2,3,18,47.80857143,800,799.1234286,-1.003714286,52.05714286,23.42571429,3.447882143,4.71,4.18,841,0,0,54,700,0,280,44.1,4.85,0,1643.59125,7.027714287,85.9567919475947,3551.22421939251
4669,3,3,24.66666667,52.345,793.5,792.344,-1.073333333,51.95,23.3775,3.3129,4.71,4.18,841,0,0,54,700,0,280,44.1,4.85,0,1643.59125,7.01325,91.8596651369614,3827.17975475272
4669,4,3,32.16666667,53.27333333,790,787.027,-0.396166667,50.15,22.5675,NA,4.675,3.45,443.5,0,0,54.5,700,0,280,44.1,4.85,0,1658.8096875,6.77025,89.2770045473144,3305.79884745206
4669,5,3,39,56.04571429,781.4285714,781.385,-1.493714286,55.75714286,25.09071429,NA,4.64,2.72,46,0,0,55,700,0,280,44.1,4.85,0,1674.028125,7.527214287,88.7327287216445,2891.43989187726
4669,6,3,45,53.736,765.8,772.0872,-1.4964,58.38,26.271,NA,4.64,2.72,46,0,0,55,700,0,280,44.1,4.85,0,1674.028125,7.8813,85.7974109404301,2816.75366003497
4669,19,3,140,23.96,782,748.215,-1.039,24.7,11.115,NA,3.6,3.05,47,107,0,58,700,0,280,44.1,4.85,0,1765.33875,3.3345,47.2491434607691,1503.60934720858
4669,20,3,145,33.056,746.2,751.666,2.6366,49.08,22.086,NA,3.6,3.05,47,107,0,58,700,0,280,44.1,4.85,0,1765.33875,6.6258,57.0325460831193,2087.92779588269
4669,21,3,148.5,33.715,773.5,758.9255,3.27,58,26.1,NA,3.6,3.05,47,107,0,58,700,0,280,44.1,4.85,0,1765.33875,7.83,57.893279094977,2185.7873139191
4670,0,4,6.5,39.39,844.5,846.944,-2.7135,37.1,16.695,NA,0,0,0,0,0,64,700,0,280,44.1,4.85,0,1947.96,5.0085,34.5963170519818,508.425787684808
4670,1,4,11,58.89,828,833.6802857,-1.228428571,48.12857143,21.65785714,NA,0,0,0,0,0,64,700,0,280,44.1,4.85,0,1947.96,6.497357142,40.3213739921954,619.979287220388
4670,2,4,17.5,59.84666667,828,827.046,-0.351166667,52.11666667,23.4525,NA,0,0,0,0,0,64,700,0,280,44.1,4.85,0,1947.96,7.03575,40.6304845040969,664.365308570578
4670,3,3.583333333,25.41666667,56.90416667,818.6666667,808.7090833,-2.804,56.78333333,25.5525,2.873202,0,0,0,0,0,64,700,0,280,44.1,4.85,0,1947.96,7.66575,39.4378976026025,697.833510686886
4670,4,3.6,29.8,55.676,790.2,798.0056,-2.429,51.3,23.085,2.76702,1.38,0.615,3.25,0,0,61.25,700,0,280,44.1,4.85,0,1864.25859375,6.9255,52.7104419583363,1150.46060079826
4670,5,3,40,50.31,769.8,758.651,3.8,46.84,21.078,2.401114,5.52,2.46,13,0,0,53,700,0,280,44.1,4.85,0,1613.154375,6.3234,86.5209884761246,2401.78209726557
4670,6,3,46,57.55285714,776.2857143,772.4584286,-0.082857143,54.07142857,24.33214286,2.235841429,5.52,2.46,13,0,0,53,700,0,280,44.1,4.85,0,1613.154375,7.299642858,96.1289671816939,2718.48144470782
4670,7,3,50.5,56.42,785,768.9495,-1.9995,61.85,27.8325,2.28331,5.52,2.46,13,0,0,53,700,0,280,44.1,4.85,0,1613.154375,8.34975,94.5973642509192,2734.6773239458
4670,16,3,118,38.96,753.6666667,771.279,1.005,53.73333333,24.18,NA,2.81,2.58,9,75,0,55,700,0,280,44.1,4.85,0,1674.028125,7.254,57.803029946615,2124.78531412001
4670,17,3,121,48.85,773.3333333,775.752,2.833,52.7,23.715,NA,3.39,2.97,656,75,45,56,700,0,280,44.1,4.85,0,1704.465,7.1145,72.6744024807557,2767.1028059676
4676,10,4,75.5,43.8475,749.25,770.37025,-0.01125,60.575,27.25875,NA,4.01,2.93,22,0,0,62,700,0,280,44.1,4.85,0,1887.08625,8.177625,70.9758909561205,2576.13650729862
4679,3,3,25,45.74285714,831.8571429,825.174,-0.918428571,49.07142857,22.08214286,3.6893975,4.41,2.67,17,0,0,53,700,0,280,44.1,4.85,0,1613.154375,6.624642858,75.7669059210605,2416.11585778967
4679,4,3,31,50.78,821,818.188,-2.154,38.25,17.2125,3.5901425,4.41,2.67,17,0,0,53,700,0,280,44.1,4.85,0,1613.154375,5.16375,81.4096226999257,2529.27056872275
4685,0,4,4.5,29.05,858.5,888.808,-2.8515,33.75,15.1875,3.7328525,0,0,0,0,0,58,700,0,280,44.1,4.85,0,1765.33875,4.55625,32.1856943586085,469.509430706696
4685,1,4,11.5,38.25333333,862.8333333,866.7058333,-3.353333333,42.41666667,19.0875,3.627754167,0,0,0,0,0,58,700,0,280,44.1,4.85,0,1765.33875,5.72625,35.048769750492,591.05747504661
4685,2,4,15.5,40.885,868,851.2385,-3.673,46.9,21.105,3.52359,0,0,0,0,0,58,700,0,280,44.1,4.85,0,1765.33875,6.3315,35.6056986838328,630.741889446329
4686,8,4,59.5,42.345,829.5,821.246,-0.537,56.15,25.2675,3.00778,4.77,2.89,792,0,0,59,700,0,280,44.1,4.85,0,1795.775625,7.58025,74.7697878663672,2472.29989225292
4692,3,3,25,48.71142857,733.1428571,733.9812857,-1.006714286,56.8,25.56,NA,5.37,3.15,77,0,0,55,700,0,280,44.1,4.85,0,1674.028125,7.668,85.8670162105011,2896.08994276247
4692,4,3,32,50.70285714,727.2857143,730.0021429,-0.241,58.87142857,26.49214286,NA,5.37,3.15,77,0,0,55,700,0,280,44.1,4.85,0,1674.028125,7.947642858,88.4302234664021,3002.09938273512
4692,5,3,39,50.47571429,727.7142857,726.0665714,-1.106571429,55.97142857,25.18714286,NA,5.37,3.15,77,0,0,55,700,0,280,44.1,4.85,0,1674.028125,7.556142858,88.0457546714858,2969.11032310609
4692,6,3,46,48.23142857,720.1428571,721.4784286,0.192428571,60.68571429,27.30857143,NA,5.37,3.15,77,0,0,55,700,0,280,44.1,4.85,0,1674.028125,8.192571429,84.9714556428539,2900.16272482413
4692,7,3,53,47.75714286,722.4285714,719.7565714,-1.135571429,59.38571429,26.72357143,NA,4.918571429,3.038571429,66.14285714,0,0,55.28571429,700,0,280,44.1,4.85,0,1682.72437513044,8.017071429,80.7990009709245,2791.15936650856
4692,8,3,60,46.12285714,709.7142857,712.2345714,-0.619285714,56.91428571,25.61142857,NA,3.79,2.76,39,0,0,56,700,0,280,44.1,4.85,0,1704.465,7.683428571,70.1221132815418,2512.05557434796
4692,9,3,64,47.59,694,709.705,-0.304,62.8,28.26,NA,3.79,2.76,39,0,0,56,700,0,280,44.1,4.85,0,1704.465,8.478,71.6339084350196,2613.58966592019
4702,0,3,5,34.414,739.4,733.4244,-2.8828,43.76,19.692,3.493479,4.98,4.01,102,0,0,49,700,0,280,44.1,4.85,0,1491.406875,5.9076,66.8700333204599,2498.9637664023
4702,1,3,11,41.64428571,710.1428571,716.2302857,-2.677714286,39.58571429,17.81357143,3.423173571,4.98,4.01,102,0,0,49,700,0,280,44.1,4.85,0,1491.406875,5.344071429,76.778402557236,2936.59541818286
4702,2,3,16.5,45.625,700.25,702.78475,-1.939,43.5,19.575,3.3551675,4.98,4.01,102,0,0,49,700,0,280,44.1,4.85,0,1491.406875,5.8725,82.0006741529416,3208.0292001552
4702,19,3,138,17.98,718,721.437,0.554,55.6,25.02,NA,5.26,3.38,119,88,0,53,700,0,280,44.1,4.85,0,1613.154375,7.506,45.0091055765601,1545.60420553108
4702,36,3,255.5,32.45833333,769.8333333,767.6343333,1.121333333,63.55,28.5975,3.14843,5.2,3.63,417,88,157,57,700,0,280,44.1,4.85,0,1734.901875,8.57925,66.6170485668316,2489.69816578862
4703,1,3,11,39.2,732.2857143,735.6075714,-2.769142857,39.48571429,17.76857143,NA,3.48,3.57,17,0,0,52,700,0,280,44.1,4.85,0,1582.7175,5.330571429,64.1056327102271,2550.45632950251
4703,2,3,18,45.92857143,719.4285714,718.7121429,-1.770285714,44.7,20.115,NA,3.48,3.57,17,0,0,52,700,0,280,44.1,4.85,0,1582.7175,6.0345,71.291999695671,2949.17416337767
4703,3,3,25,47.77285714,714.1428571,712.2282857,-0.096857143,50.04285714,22.51928571,NA,3.48,3.57,17,0,0,52,700,0,280,44.1,4.85,0,1582.7175,6.755785713,73.2157493110901,3086.40902279104
4703,4,3,32,45.75857143,705.5714286,708.81,-1.047428571,50.61428571,22.77642857,NA,3.48,3.57,17,0,0,52,700,0,280,44.1,4.85,0,1582.7175,6.832928571,70.9426045185411,2986.33893583117
4703,5,3,38,51.556,706.2,703.838,-0.511,49.98,22.491,NA,3.702,3.204,29,0,0,52.6,700,0,280,44.1,4.85,0,1600.979625,6.7473,77.1310648496688,3006.65552028696
4703,16,3,118,25.47666667,631,647.1006667,3.116333333,45.83333333,20.625,NA,4.06,2.98,13,92,0,55,700,0,280,44.1,4.85,0,1674.028125,6.1875,48.1230937037043,1667.16418801812
4703,17,3,121.6666667,27.21333333,667.3333333,660.0296667,4.434666667,47.9,21.555,NA,4.06,2.98,13,92,0,55,700,0,280,44.1,4.85,0,1674.028125,6.4665,50.3689449065036,1761.94446570595
4706,0,4,5,24.756,938.2,948.6472,-3.8154,34.28,15.426,3.91125875,0,0,0,0,0,55,700,0,280,44.1,4.85,0,1674.028125,4.6278,32.2569701933707,502.026762979279
4706,1,4,11,32.79857143,918.5714286,925.3911429,-3.883142857,42.12857143,18.95785714,4.046565,0,0,0,0,0,55,700,0,280,44.1,4.85,0,1674.028125,5.687357142,34.6619164818819,606.708067195574
4706,2,4,15,35.9,934,909.515,-3.924,39.1,17.595,3.593635,0,0,0,0,0,55,700,0,280,44.1,4.85,0,1674.028125,5.2785,35.3644426170181,591.693391606071
4706,22,3,158,28.10285714,891.5714286,893.4525714,0.826142857,57.98571429,26.09357143,4.573166,3.77,3.2,866,85,73,48,700,0,280,44.1,4.85,0,1460.97,7.828071429,55.9175625972862,2050.10589011147
4706,23,3,165,24.58857143,901.1428571,900.4198571,1.206142857,50.72857143,22.82785714,3.8360675,3.77,3.2,866,85,73,48,700,0,280,44.1,4.85,0,1460.97,6.848357142,52.1805058293914,1835.60262635909
4706,24,3,172,25.25428571,909.2857143,909.4502857,1.399571429,59.24285714,26.65928571,4.075565833,3.77,3.2,866,85,73,48,700,0,280,44.1,4.85,0,1460.97,7.997785713,53.1029247671426,1932.79158511073
4706,25,3,179.1666667,24.11,918.3333333,917.933,0.966166667,54.11666667,24.3525,4.482945,3.77,3.2,866,85,73,48,700,0,280,44.1,4.85,0,1460.97,7.30575,52.0143239081379,1844.54416167654
4706,26,3,186,23.84428571,924.4285714,924.1841429,0.930285714,58.51428571,26.33142857,4.5024275,3.678571429,3.211428571,550,85,89,48.57142857,700,0,280,44.1,4.85,0,1478.36249995652,7.899428571,51.6270809447023,1873.79803652137
4706,27,3,193,22.39,933.3333333,933.893,1.675,57.55,25.8975,4.29946,3.61,3.22,313,85,101,49,700,0,280,44.1,4.85,0,1491.406875,7.76925,50.1013533106019,1808.00068401241
4706,28,3,200,21.25333333,949,943.4581667,1.134,57.05,25.6725,4.293280833,3.61,3.22,313,85,101,49,700,0,280,44.1,4.85,0,1491.406875,7.70175,49.0657965512728,1754.5038027951
4706,29,3,207,21.222,945.2,949.304,0.523,49.62,22.329,4.01425,3.61,3.22,313,85,101,49,700,0,280,44.1,4.85,0,1491.406875,6.6987,49.1516070401605,1699.85212240287
4706,30,3,214.3333333,19.24666667,952.1666667,951.8958333,0.0945,55.55,24.9975,NA,3.47,3.233333333,314.3333333,85,119.6666667,49.66666667,700,0,280,44.1,4.85,0,1511.69812510146,7.49925,46.846350996214,1662.88599484039
4706,31,3,221,17.91571429,950.8571429,953.6111429,0.668,53.91428571,24.26142857,NA,3.4,3.24,315,85,129,50,700,0,280,44.1,4.85,0,1521.84375,7.278428571,45.3920795474149,1595.14547817953
4706,32,3,227.5,17.85833333,962.1666667,958.95,0.901833333,53.15,23.9175,NA,3.4,3.24,315,85,129,50,700,0,280,44.1,4.85,0,1521.84375,7.17525,45.4405826224212,1588.59453901457
4706,33,3,235,16.71,961.4285714,962.5448571,0.403571429,52.34285714,23.55428571,NA,3.4,3.24,315,85,129,50,700,0,280,44.1,4.85,0,1521.84375,7.066285713,44.3012912936946,1529.90345365259
4706,34,3,242,15.87285714,970.7142857,969.3674286,1.296,51.68571429,23.25857143,NA,3.4,3.24,315,85,129,50,700,0,280,44.1,4.85,0,1521.84375,6.977571429,43.5563171336518,1488.03882464323
4708,33,3,236.6666667,14.05,802.6666667,836.1873333,0.232,42.23333333,19.005,NA,4.16,3.74,199,163,51,52,700,0,280,44.1,4.85,0,1582.7175,5.7015,40.5871405423529,1369.34796384313
4708,34,3,239.5,13.465,846,836.7735,0.219,45.8,20.61,NA,4.16,3.74,199,163,51,52,700,0,280,44.1,4.85,0,1582.7175,6.183,39.8932461056383,1364.3288553065
4712,8,3,57.5,23.84,623,666.3445,-2.2025,41.25,18.5625,3.8343,3.76,3,43,0,0,48,700,0,280,44.1,4.85,0,1460.97,5.56875,45.7043839898182,1571.62051774356
4715,3,3,25.5,36.2,653,645.9096667,-0.714166667,52.95,23.8275,3.153768333,3.69,3.34,160,0,0,48,700,0,280,44.1,4.85,0,1460.97,7.14825,59.382663054959,2366.00065727231
4715,4,3,33,30.438,644,647.301,1.0996,50.86,22.887,3.097099,3.69,3.34,160,0,0,48,700,0,280,44.1,4.85,0,1460.97,6.8661,53.0530371683598,2073.04140280376
4715,5,3,39,35.64285714,655.5714286,653.7754286,1.204857143,54.75714286,24.64071429,3.156300714,3.69,3.34,160,0,0,48,700,0,280,44.1,4.85,0,1460.97,7.392214287,58.9557865609967,2356.34865575803
4715,6,3,46.16666667,37.8,656.8333333,653.8936667,-0.6965,44.8,20.16,NA,3.69,3.34,160,0,0,48,700,0,280,44.1,4.85,0,1460.97,6.048,61.3442748469559,2386.9220230701
4715,20,3,147,19.5,686,695.27,0.056,34.2,15.39,NA,3.44,3.16,152,69,74,52,700,0,280,44.1,4.85,0,1582.7175,4.617,41.1978748660602,1395.61813623321
4718,5,3,39,52.55571429,703.4285714,705.0402857,0.351142857,58,26.1,2.2872225,4.43,3.12,12,0,0,47,700,0,280,44.1,4.85,0,1430.533125,7.83,83.2469678479473,3049.0908356054
4718,6,3,46,52.16857143,706.1428571,707.8668571,0.394571429,55.25714286,24.86571429,2.628562857,4.43,3.12,12,0,0,47,700,0,280,44.1,4.85,0,1430.533125,7.459714287,82.849086725345,3012.24634447426
4718,7,3,53,54.10142857,716,712.728,1.020428571,61.77142857,27.79714286,2.113787857,4.43,3.12,12,0,0,47,700,0,280,44.1,4.85,0,1430.533125,8.339142858,85.2570607355038,3149.70535791527
4718,8,3,59.5,52.91166667,715.6666667,715.5891667,-0.266666667,62.9,28.305,2.200800833,4.43,3.12,12,0,0,47,700,0,280,44.1,4.85,0,1430.533125,8.4915,83.9037408661271,3105.27176345558
4718,20,3,147,22.26,710,710.091,0.949,49.2,22.14,NA,4.32,3.52,135,87,0,50,700,0,280,44.1,4.85,0,1521.84375,6.642,47.7842257573316,1749.01411348169
4718,21,3,149,36.66333333,708.6666667,710.3766667,1.325666667,54.73333333,24.63,NA,4.32,3.52,135,87,0,50,700,0,280,44.1,4.85,0,1521.84375,7.389,65.22341387122,2524.98640167268
4719,2,3,18,36.56,743.2857143,742.8618571,-3.493142857,32.55714286,14.65071429,NA,4.33,2.86,22,0,0,53,700,0,280,44.1,4.85,0,1613.154375,4.395214287,63.6202663628669,2006.32881075334
4719,3,3,25,36.00571429,723.7142857,727.6107143,-0.471571429,35.08571429,15.78857143,NA,4.33,2.86,22,0,0,53,700,0,280,44.1,4.85,0,1613.154375,4.736571429,62.692106560819,2001.26863870983
4719,4,3,32,43.81142857,730.4285714,730.2025714,0.733571429,43.35714286,19.51071429,NA,4.33,2.86,22,0,0,53,700,0,280,44.1,4.85,0,1613.154375,5.853214287,71.761518772709,2388.20030905037
4719,5,3,39,46.15857143,731.8571429,728.9705714,-1.101285714,45.61428571,20.52642857,3.00812125,4.33,2.86,22,0,0,53,700,0,280,44.1,4.85,0,1613.154375,6.157928571,74.4440821023921,2502.09459732144
4719,6,3,46,46.73714286,718.7142857,720.3451429,-1.161857143,48.27142857,21.72214286,3.07986,4.141428571,2.611428571,20.28571429,0,0,53.85714286,700,0,280,44.1,4.85,0,1639.24312508696,6.516642858,72.6527886558585,2374.55608052123
4719,7,3,53,46.67142857,713.1428571,712.9252857,-1.028142857,47.14285714,21.21428571,2.87875625,4.11,2.57,20,0,0,54,700,0,280,44.1,4.85,0,1643.59125,6.364285713,72.0395487469886,2333.14322552226
4719,8,3,59,44.75,704,705.648,-1.2582,46.92,21.114,2.891578,4.11,2.57,20,0,0,54,700,0,280,44.1,4.85,0,1643.59125,6.3342,69.7723527461325,2257.43611059227
4726,13,3,93,18.31,374,673.344,0.538,34.9,15.705,NA,3.76,3.11,11,0,0,49,700,0,280,44.1,4.85,0,1491.406875,4.7115,40.0368880920746,1315.61267638542
4726,16,3,118,28.7,696,706.999,0.116,49.4,22.23,NA,3.84,3.12,18,103,0,50,700,0,280,44.1,4.85,0,1521.84375,6.669,52.5540770639034,1911.59831089575
4728,9,3,68,34.248,680.6,680.2918,0.3012,46.68,21.006,NA,4.312,3.008,526.6,0,0,55.4,700,0,280,44.1,4.85,0,1686.202875,6.3018,59.9979142271428,2073.21751802458
4728,10,3,71.5,38.755,696,681.521,0.1985,48.4,21.78,NA,3.28,2.96,340,0,0,56,700,0,280,44.1,4.85,0,1704.465,6.534,59.4761350735923,2255.9317876777
4728,16,2,115.5,38.57333333,658.6666667,663.1898333,0.631,48.75,21.9375,2.930401667,3.08,2.96,63,69,45,46,700,0,280,44.1,4.85,0,1400.09625,6.58125,57.8945232391334,2251.33383642672
4728,17,2,123,39.87571429,666.2857143,666.9262857,0.533571429,46.2,20.79,3.026265714,3.08,2.96,63,69,45,46,700,0,280,44.1,4.85,0,1400.09625,6.237,59.2624927498401,2289.54456223873
4728,18,2,130,38.86857143,669.2857143,670.5671429,0.483571429,48.61428571,21.87642857,2.974885,3.08,2.96,63,69,45,46,700,0,280,44.1,4.85,0,1400.09625,6.562928571,58.3506456338468,2265.51678015046
4728,19,2,136.5,35.955,677.1666667,672.7255,0.229166667,51.81666667,23.3175,3.053913333,3.08,2.96,63,69,45,46,700,0,280,44.1,4.85,0,1400.09625,6.99525,55.5255706019555,2165.05157177123
4730,46,2,323,10.36,824,832.115,0.252,23.2,10.44,NA,7.01,4.37,126,85,235,50,700,0,280,44.1,4.85,0,1521.84375,3.132,45.0912626957871,1324.81106012863
4736,2,3,18,44.01,748,738.4402857,-3.401,52.42857143,23.59285714,NA,4.26,3.23,4800,0,0,51,700,0,280,44.1,4.85,0,1552.280625,7.077857142,73.1253267933805,2697.19410448421
4736,3,3,25,43.07142857,719.4285714,729.3422857,1.534,46.71428571,21.02142857,NA,4.26,3.23,4800,0,0,51,700,0,280,44.1,4.85,0,1552.280625,6.306428571,71.866647532096,2612.05713416516
4736,4,3,32,46.72285714,745.8571429,743.9485714,1.665857143,53.41428571,24.03642857,NA,4.26,3.23,4800,0,0,51,700,0,280,44.1,4.85,0,1552.280625,7.210928571,76.4908364842504,2838.81365250747
4736,5,3,39,48.98285714,745.1428571,744.3295714,-1.250285714,61.57142857,27.70714286,2.58721,4.26,3.23,4800,0,0,51,700,0,280,44.1,4.85,0,1552.280625,8.312142858,79.1599796905022,3005.5853584475
4736,6,3,46,48.59285714,734.2857143,734.1332857,-1.308857143,57.24285714,25.75928571,3.101216,4.385714286,3.167142857,4123.714286,0,0,51.28571429,700,0,280,44.1,4.85,0,1560.97687513044,7.727785713,79.0688442861849,2907.49306301409
4736,7,3,53,45.21285714,726.1428571,734.4901429,1.346142857,55.11428571,24.80142857,2.858565833,4.7,3.01,2433,0,0,52,700,0,280,44.1,4.85,0,1582.7175,7.440428571,76.4306833316828,2633.70902038417
4736,8,3,58,47.86333333,749.3333333,738.575,-0.231333333,65.26666667,29.37,2.8588275,4.7,3.01,2433,0,0,52,700,0,280,44.1,4.85,0,1582.7175,8.811,79.7497472522732,2826.13253566724
4737,1,3,14,22.75,674,773.116,-1.934,26.7,12.015,2.82696,0,0,0,0,0,52,700,0,280,44.1,4.85,0,1582.7175,3.6045,28.6449789060521,450.707703389761
4737,8,3,62,53.545,693,682.2105,-1.078,52.7,23.715,NA,3.47,2.52,9,0,0,53,700,0,280,44.1,4.85,0,1613.154375,7.1145,73.8369085133374,2581.12612969549
